id is 316551625; userId is 4969375
[Calculated Speed, Provided Speed], Difference
[8.207197691183007, 8.797363426728802], -0.5901657355457957
[7.656748007323683, 8.111174796394252], -0.45442678907056866
[7.367953698236858, 8.058870212038217], -0.6909165138013593
[7.578798340523132, 9.240059588314237], -1.6612612477911046
[7.221017650793179, 9.475559298482207], -2.2545416476890274
[8.475058296277856, 7.86154358313761], 0.6135147131402459
[7.955891232673747, 8.254024582746283], -0.2981333500725354
[7.5923852444588755, 12.619423722810518], -5.027038478351643
[7.723091083118598, 10.257557878966365], -2.5344667958477665
[7.824458058948865, 10.117262720698239], -2.292804661749374
[8.307784966656884, 8.440278896046935], -0.13249392939005133
[7.727742134460734, 8.182337928833643], -0.4545957943729091
[8.236553417658664, 7.964302995982684], 0.27225042167598
[7.577634774299463, 7.861381892484511], -0.2837471181850475
[7.241999374339758, 10.518771711862483], -3.2767723375227247
[8.3176300579052, 7.287737201808477], 1.0298928560967227
[8.132006103561746, 8.06973493935122], 0.06227116421052692
[7.825027642664218, 10.061368535952733], -2.2363408932885145
[7.46349253989464, 8.81069695923615], -1.3472044193415105
[8.406536009107352, 8.443199143792718], -0.03666313468536586
[7.580699803677288, 9.074739265070725], -1.4940394613934371
[8.302840401126078, 7.549171587534274], 0.7536688135918039
[8.244938948178335, 10.158303946737576], -1.9133649985592402
[7.74160643469494, 8.82060214730555], -1.0789957126106104
[8.194020432159752, 7.495269070517906], 0.6987513616418459
[7.825315110257911, 7.181141755330612], 0.6441733549272994
[8.143780369626912, 5.586039499617126], 2.557740870009786
[7.921399514587972, 9.620896292468938], -1.6994967778809658
[5.899770104158144, 9.13406866884002], -3.234298564681877
[8.453638146430096, 8.140018325489534], 0.31361982094056273
[8.110664590489447, 7.979215638620979], 0.13144895186846828
[8.469213261563999, 7.951428757235912], 0.5177845043280866
[7.946346413169289, 8.81752522793655], -0.8711788147672603
[8.070153980098036, 8.809178149420353], -0.7390241693223167
[7.272817049589503, 8.820470294660453], -1.5476532450709497
[7.681626556759034, 8.812806634059516], -1.131180077300482
[7.816268027203705, 8.99418831029825], -1.1779202830945454
[8.068501864040995, 9.104855792209953], -1.0363539281689587
[7.728267225833773, 8.336731999888116], -0.608464774054343
[6.360474881932779, 8.621840813286347], -2.261365931353568
[7.632253934810129, 8.532601297781287], -0.900347362971158
[7.728625497185711, 8.902206289076844], -1.1735807918911325
[7.764240372611313, 8.854552813283389], -1.0903124406720757
[9.924608813943609, 9.743641283064363], 0.18096753087924533
[11.891167814619648, 8.652040581369834], 3.239127233249814
[10.642338881314327, 8.875110265448772], 1.7672286158655552
[6.456333546327391, 9.276832788888795], -2.8204992425614037
[7.340210319580407, 9.58295766595325], -2.242747346372843
[7.44738302964439, 8.608820185682116], -1.1614371560377261
[5.706227707353784, 8.346940852991391], -2.6407131456376076
[4.204320798188142, 8.601122813221783], -4.396802015033641
[9.157701680401493, 8.82583499031706], 0.33186669008443204
[9.283148825004455, 8.708957865530198], 0.5741909594742562
[9.006528388019548, 8.877099986425234], 0.12942840159431412
[8.209108559840887, 6.9022894371177435], 1.3068191227231436
[8.221426432058887, 7.470548404310377], 0.7508780277485103
[7.982188539928451, 9.422671390880607], -1.4404828509521561
[7.847382017619725, 8.25361558628669], -0.40623356866696536
[7.841833552473102, 7.752076000999188], 0.08975755147391418
[7.679432194063301, 8.403725668214914], -0.7242934741516134
[7.846707013416259, 9.009640383174458], -1.1629333697581998
[8.35683849063108, 8.439365996137978], -0.08252750550689747
[8.315053078671758, 8.461814657976582], -0.14676157930482425
[7.986809068058039, 7.338364293677207], 0.6484447743808319
[7.8169148232130174, 8.174174809361661], -0.3572599861486436
[7.549707850498908, 10.660198708652548], -3.1104908581536392
[7.944173125709245, 9.114628262916009], -1.1704551372067638
[8.052836263276493, 10.370423937287933], -2.31758767401144
[8.519107532092354, 8.793750578427238], -0.2746430463348837
[8.625304245068005, 8.062425887913442], 0.5628783571545632
[8.22647946522932, 9.278623746560706], -1.0521442813313868
[8.042851512851273, 8.938645837103456], -0.8957943242521829
[8.634479953047693, 9.007020146625091], -0.3725401935773984
[7.253611154186668, 8.267629534709927], -1.0140183805232592
[7.941309389574643, 9.05544939161423], -1.114140002039587
[7.074464732847732, 10.05323576488355], -2.9787710320358176
[8.197769340732448, 7.866922115111022], 0.3308472256214259
[8.299150971936644, 8.319829468113403], -0.020678496176758543
[8.37897989437013, 8.600509026929302], -0.22152913255917284
[8.423306079060218, 7.573982090196982], 0.8493239888632358
[7.4949320411583145, 8.260702638577017], -0.7657705974187028
[8.059208878556126, 7.635158252325089], 0.4240506262310362
[8.535380022170017, 8.275239384738239], 0.2601406374317783
[7.589249220243253, 8.294919259869264], -0.7056700396260114
[7.858955291558774, 3.6560847817245468], 4.202870509834227
[8.31816382166093, 10.565089364551428], -2.246925542890498
[8.774131737537616, 8.096265631116184], 0.6778661064214315
[7.7186689706242575, 5.224377083008381], 2.4942918876158764
[7.942337453216891, 11.022228040697227], -3.079890587480336
[7.640824722879678, 9.320031403969361], -1.679206681089683
[7.654139809306371, 7.544316493738525], 0.10982331556784608
[7.964730832576114, 7.895634189422038], 0.06909664315407582
[8.44312129185275, 8.668729321557638], -0.22560802970488858
[8.408268784209726, 8.129814051011182], 0.27845473319854364
[8.614439527475566, 8.337513233606362], 0.2769262938692041
[9.273132952606673, 8.94781617004482], 0.3253167825618526
[8.145446361560497, 8.178477381595071], -0.033031020034574254
[8.670232781737136, 8.03531090269635], 0.6349218790407853
[8.478334075358273, 8.071306193343677], 0.40702788201459583
[8.431682903982535, 7.795685232672513], 0.6359976713100224
[8.092942641805424, 8.311077428053657], -0.21813478624823368
[8.674519844453288, 7.999295434830025], 0.6752244096232625
[7.866584289809902, 8.191139725703685], -0.32455543589378344
[8.573780025186633, 6.875177818842127], 1.6986022063445052
[8.687930403422268, 8.414294554309254], 0.2736358491130133
[8.037578866799247, 7.7555117758128285], 0.2820670909864189
[8.114258936476274, 7.84663890502915], 0.267620031447124
[7.6735246493419265, 8.386307969673847], -0.7127833203319209
[8.393101235318827, 4.907553690045261], 3.4855475452735663
[8.392224513744, 4.8236402917061865], 3.5685842220378143
[8.258216180496564, 7.861900826503754], 0.3963153539928106
[9.240074366190761, 3.681287462700314], 5.558786903490447
[8.336635936340253, 0.0], 8.336635936340253
[8.722029180654273, 0.0], 8.722029180654273
[8.681824851558636, 0.0], 8.681824851558636
[7.825185773012259, 0.0], 7.825185773012259
[8.511548805045525, 0.0], 8.511548805045525
[8.749594408773092, 4.3359732468972405], 4.413621161875851
[8.232899950164292, 4.5545111687039785], 3.6783887814603133
[8.56610440138813, 1.2047195036733382], 7.361384897714791
[9.411481200899505, 0.0], 9.411481200899505
[8.335109759938502, 3.7862395627282512], 4.548870197210251
[8.57507228424316, 3.9592855070050965], 4.615786777238062
[8.064348932560993, 0.0], 8.064348932560993
[7.395114001759522, 0.0], 7.395114001759522
[8.09783099904856, 0.0], 8.09783099904856
[8.152156053356475, 0.0], 8.152156053356475
[8.10153565617608, 7.762766045954038], 0.33876961022204277
[8.429311905132858, 0.0], 8.429311905132858
[8.381774554237278, 2.434355994525354], 5.947418559711924
[9.043960483825332, 3.070709913200996], 5.9732505706243355
[8.586475472677217, 9.131136449885478], -0.5446609772082613
[8.026976498003982, 0.0], 8.026976498003982
[8.033271684640905, 0.0], 8.033271684640905
[8.42611055874489, 11.207582640043098], -2.781472081298208
[8.055242582311815, 4.427831112657947], 3.6274114696538673
[8.15492641114243, 17.44562464771698], -9.29069823657455
[6.975635083412509, 11.970161051147988], -4.994525967735479
[8.8706260208691, 8.98456020295054], -0.11393418208144013
[8.733696092118878, 8.643046714034757], 0.09064937808412132
[8.39635877574642, 7.846890212226876], 0.5494685635195431
[8.035175801632855, 9.258820854219193], -1.2236450525863383
[8.19951361750419, 8.462904362672072], -0.2633907451678823
[8.27048060441693, 8.854610390665352], -0.5841297862484218
[8.745149083155235, 8.333543760744401], 0.4116053224108338
[8.838319577856293, 9.228547050824218], -0.3902274729679256
[9.289026993458528, 9.447528686507642], -0.15850169304911432
[8.973854872919391, 8.544433271303165], 0.42942160161622667
[7.605729634118474, 7.985525446903263], -0.37979581278478847
[7.7815037691624305, 6.865447359435307], 0.9160564097271235
[8.173393149511863, 10.766664778393757], -2.5932716288818938
[8.216048411868208, 8.852447955887834], -0.6363995440196266
[8.047953590456256, 8.536784830459698], -0.48883124000344225
[8.07698560793345, 8.167339478102422], -0.0903538701689719
[8.495118526657881, 8.674346951743237], -0.17922842508535552
[8.062989275639708, 8.306186068271286], -0.24319679263157745
[8.320952593951487, 7.694614284920379], 0.6263383090311079
[8.328073651849914, 9.835477728205035], -1.5074040763551206
[8.837549863215196, 8.251748580094892], 0.5858012831203041
[8.810285937553445, 9.086553976483444], -0.27626803892999874
[9.175602477414692, 8.07075298098155], 1.1048494964331415
[8.79302806560262, 7.679762087898461], 1.1132659777041587
[8.415137307077194, 8.603129335847465], -0.187992028770271
[8.52738163295865, 8.343949867394176], 0.18343176556447283
[8.222383738917292, 8.416484839958729], -0.1941011010414364
[7.502232438035437, 8.57878175709294], -1.076549319057504
[8.846741866924607, 6.9423410083218675], 1.904400858602739
[8.58304180342916, 5.532586324461681], 3.0504554789674785
[9.599602990855859, 7.959808808728475], 1.6397941821273836
[9.154431012671228, 10.820019393642548], -1.66558838097132
[9.001905651746991, 8.769558735676844], 0.23234691607014746
[8.765685261515072, 9.249740781243101], -0.4840555197280292
[7.9640819186993035, 8.232795798356209], -0.2687138796569055
[8.548495740814507, 8.417357214669858], 0.1311385261446496
[9.127779843677558, 7.800743211716137], 1.3270366319614215
[8.6645054911588, 9.733731477127957], -1.0692259859691564
[7.080892029475524, 8.076265792151743], -0.9953737626762189
[7.8330791559903625, 8.845605436236264], -1.0125262802459014
[8.165728937537716, 8.209010771666108], -0.043281834128391594
[8.79404255501371, 8.714367860316631], 0.07967469469707922
[9.045235867877578, 8.224088676657663], 0.8211471912199144
[8.387517769095483, 7.1801832272762045], 1.2073345418192787
[7.939549857762308, 8.686776317988288], -0.7472264602259804
[8.355633962591712, 7.521134685203387], 0.8344992773883249
[7.456868053456319, 7.126058114808634], 0.33080993864768526
[8.249522111538388, 7.723745778964918], 0.5257763325734697
[9.511132012908527, 7.527670848578313], 1.9834611643302145
[9.114072002149367, 7.233209292170608], 1.880862709978759
[8.497077977501094, 7.428109753281548], 1.068968224219546
[8.498596878304992, 7.993161100011462], 0.5054357782935304
[8.481519770941794, 8.031510357401624], 0.45000941354017066
[8.366591067488589, 7.379036279584634], 0.9875547879039548
[8.766693533928809, 7.496651941973484], 1.2700415919553247
[8.808312863762712, 7.733378752578422], 1.07493411118429
[8.067794005216308, 6.917556959716509], 1.1502370454997992
[8.686856389156082, 7.594453115474424], 1.0924032736816578
[8.438353878864973, 7.92132517824618], 0.517028700618793
[8.464199753457592, 5.370722378850312], 3.0934773746072803
[8.490426369031944, 2.8439014721419036], 5.646524896890041
[8.497522904889466, 7.188388572426441], 1.3091343324630254
[8.825274993461269, 7.586996044934878], 1.238278948526391
[8.614024533046175, 7.283587855082266], 1.3304366779639087
[8.952753702410803, 7.486753277942244], 1.4660004244685592
[8.526123667618553, 8.23944275922227], 0.28668090839628313
[8.238687023978684, 7.695069303836323], 0.5436177201423611
[8.119926758799146, 6.294057667361655], 1.8258690914374904
[7.472025777753291, 7.736777808215887], -0.26475203046259654
[8.379583811762453, 7.6699117987348995], 0.7096720130275536
[8.518743554035074, 6.9647178410769515], 1.554025712958123
[8.776812264921006, 7.638961789807909], 1.1378504751130967
[7.107091234764701, 6.398001362051214], 0.7090898727134869
[5.409984405908868, 2.018297157616216], 3.391687248292652
[8.228487165606126, 11.742494726360073], -3.5140075607539476
[8.918323989146538, 6.99088164367888], 1.9274423454676581
[8.04123252206599, 8.08906906749466], -0.04783654542867133
[7.604126244039729, 6.8826448184879325], 0.7214814255517963
[8.471811641314149, 9.032596229955304], -0.5607845886411553
[8.71107538593876, 7.848339413931176], 0.8627359720075836
[8.49112829195096, 7.703035913804845], 0.7880923781461142
[7.843436970907138, 6.450946017840147], 1.392490953066991
[7.861317645784855, 6.967937362666235], 0.8933802831186197
[8.126639931015145, 5.774729528499131], 2.3519104025160136
[7.1925875267017, 12.891023647156493], -5.698436120454793
[8.75937149792323, 8.44087316635288], 0.3184983315703498
[8.081075844204593, 6.379710608704127], 1.7013652355004654
[8.160757078370612, 7.974875328001113], 0.18588175036949828
[7.9191727942607075, 8.204298485970321], -0.2851256917096139
[8.403411203018734, 7.634382018499526], 0.7690291845192085
[8.210188609289192, 7.57519147129665], 0.6349971379925421
[8.246248416239727, 7.874249295490336], 0.3719991207493907
[8.54078966684965, 7.179382459290737], 1.361407207558912
[8.635031887274367, 4.514064473647223], 4.120967413627144
[7.65460010471528, 7.419596868564392], 0.23500323615088803
[7.804257206310019, 7.7719672778807825], 0.03228992842923617
[8.799758994571631, 6.638278303110282], 2.1614806914613487
[8.923439228222405, 8.084650226082223], 0.8387890021401816
[8.680895936815375, 8.360884046950973], 0.32001188986440177
[8.075698360576704, 7.406366821570372], 0.6693315390063317
[8.14311499844497, 7.631474064469058], 0.5116409339759116
[7.670232290401546, 7.190560336071219], 0.4796719543303265
[7.966664902314563, 7.956624255872136], 0.010040646442427636
[8.134274225811453, 8.744852086767683], -0.61057786095623
[7.800534344386859, 7.618206033760489], 0.18232831062637
[6.562978367308619, 8.451596865755105], -1.888618498446486
[8.849384230565457, 7.493644702957739], 1.3557395276077182
[7.915739080271892, 7.28777350185377], 0.627965578418122
[7.651658765160509, 7.180377471437696], 0.4712812937228126
[8.271823730080401, 9.125847658248263], -0.8540239281678623
[8.69808436827793, 7.475694475195579], 1.2223898930823518
[8.321938472190967, 8.384245152935616], -0.06230668074464951
[8.050536978955032, 7.286894747293232], 0.7636422316617999
[8.440780837150443, 6.801293704489329], 1.639487132661114
[9.03480452959265, 7.725805456793174], 1.3089990727994758
[9.434755534613068, 8.553921138858495], 0.8808343957545723
[8.289853544700595, 8.20821945798338], 0.08163408671721406
[8.331228476367368, 7.883777085955361], 0.44745139041200677
[8.058958721523776, 7.6122852143768025], 0.44667350714697385
[8.413559979134112, 7.878160108233735], 0.5353998709003767
[8.509613201678597, 7.211151988766709], 1.2984612129118887
[7.774333068327972, 6.57699034617768], 1.1973427221502924
[8.404459698737632, 7.097039247430403], 1.3074204513072294
[8.596360802558777, 7.530912819269545], 1.065447983289232
[8.932273150905884, 7.398615076267066], 1.5336580746388178
[8.02344193228704, 6.604342901579242], 1.4190990307077982
[7.492924013051221, 6.648466529775312], 0.8444574832759093
[8.557425558180125, 7.244216190266247], 1.3132093679138777
[8.409878050746766, 7.61675975049584], 0.7931183002509261
[8.513958611843169, 7.227359887189768], 1.286598724653401
[8.312870459958429, 6.740598685274031], 1.5722717746843982
[8.352275660830133, 7.678116116745761], 0.6741595440843717
[8.435299437887073, 7.616535959307445], 0.8187634785796281
[8.574454414950598, 7.51634708328973], 1.0581073316608673
[8.786709677757113, 7.491310342287519], 1.295399335469594
[8.04213957565382, 7.584569258701324], 0.4575703169524967
[8.3447419087032, 6.826730448111154], 1.5180114605920467
[7.939362811388782, 6.826328098277814], 1.1130347131109684
[8.365115840754765, 7.359037477279245], 1.0060783634755195
[9.144193274739456, 8.249268122342778], 0.8949251523966772
[9.208630027184066, 7.271129187547318], 1.9375008396367477
[9.621790889704013, 6.581565000991368], 3.0402258887126443
[8.99276739344781, 6.664924737329546], 2.327842656118264
[9.375892830566508, 7.709790589434079], 1.666102241132429
[9.35131128963784, 7.370421421809796], 1.9808898678280435
[9.686978305710486, 8.193283478634907], 1.4936948270755792
[9.338273046459589, 4.908051864200055], 4.430221182259534
[9.309271688374858, 1.604710374892769], 7.704561313482089
[9.405717472363415, 5.8587594657723185], 3.5469580065910966
[9.221439974986112, 7.388718512742845], 1.8327214622432662
[10.500084127888138, 8.438897517130028], 2.06118661075811
[10.139754508445224, 7.519786018320586], 2.619968490124638
[8.969245675942517, 6.7206150822440955], 2.2486305936984214
[9.306570758292668, 8.640781437392423], 0.6657893209002452
[10.096317815535908, 8.173539000872085], 1.9227788146638236
[9.47947137682573, 6.741359660836357], 2.7381117159893726
[10.3993019201697, 6.741842395377428], 3.657459524792272
[9.90648165557799, 7.35867608203779], 2.5478055735401997
[10.665861730820616, 7.1682275521837715], 3.4976341786368446
[9.516719669834357, 7.717498901934708], 1.7992207678996488
[9.485223591331826, 8.707473308148673], 0.7777502831831526
[7.715934295758573, 6.96872645657367], 0.7472078391849033
[8.349416643838802, 7.448849603377113], 0.9005670404616897
[8.426493495124001, 7.376004354126216], 1.0504891409977848
[8.450044928043427, 8.131333059372448], 0.3187118686709791
[8.27112912291898, 6.385076354312766], 1.8860527686062136
[7.783438209824223, 7.164041520950309], 0.6193966888739144
[8.470850620258283, 6.164756656425875], 2.3060939638324074
[8.473148142230546, 5.988747779609988], 2.4844003626205575
[8.437488231735369, 6.962627653046762], 1.4748605786886069
[7.993925040867196, 6.809350287635204], 1.184574753231992
[8.409011636494675, 7.625909609120723], 0.7831020273739524
[8.23087843225284, 7.272321012914824], 0.9585574193380166
[8.039833075379343, 6.726716178499334], 1.3131168968800093
[7.490506775727762, 6.854610428223417], 0.6358963475043451
[7.9668128825935876, 6.577620847385673], 1.3891920352079143
[8.59676595220326, 6.911598768644799], 1.6851671835584607
[8.518959046950817, 6.993204280820069], 1.5257547661307482
[8.339051386532525, 8.383464816003158], -0.04441342947063376
[8.38129582244807, 6.814701003061201], 1.5665948193868688
[8.364124923445601, 7.177352510751892], 1.186772412693709
[7.695962793324899, 7.442417263530108], 0.25354552979479106
[8.318190909878806, 7.0069144860715875], 1.311276423807219
[8.067397086980964, 7.142309075200234], 0.9250880117807307
[8.193762569372971, 4.37854350452098], 3.8152190648519912
[8.433815608359115, 9.469070981792013], -1.0352553734328982
[7.47605855770899, 6.080979550103827], 1.3950790076051636
[8.084655740412918, 6.744404661560323], 1.340251078852595
[8.493881677540113, 6.816642913423926], 1.6772387641161872
[8.754153389428785, 7.886737898169987], 0.8674154912587975
[7.533221366386121, 8.468549092369539], -0.9353277259834183
[7.7661297887077545, 7.3219143003696905], 0.444215488338064
[8.03401884409257, 9.062969066026762], -1.028950221934192
[7.7790505088515385, 9.857893463248052], -2.0788429543965137
[6.9069327673566745, 7.352911897063321], -0.44597912970664666
[8.405617752246469, 6.987836088585155], 1.417781663661314
[8.860193065089764, 7.612571121705912], 1.2476219433838516
[8.545832076462336, 6.74769514953619], 1.798136926926146
[8.232040453392093, 7.511657636300958], 0.720382817091135
[8.307105308320097, 7.631800570301669], 0.6753047380184274
[8.297174438250282, 6.956809519612181], 1.3403649186381017
[8.512581406320786, 6.065920294179968], 2.446661112140818
[7.7866243865956735, 7.082231214715466], 0.7043931718802074
[7.880261558452178, 5.824199419636892], 2.056062138815286
[7.877756906076042, 3.0899346119873026], 4.787822294088739
[8.326756953052314, 6.7598707622352645], 1.5668861908170495
[8.065274368949732, 10.179666357688925], -2.114391988739193
[8.096542680627968, 8.652478276282572], -0.5559355956546046
[8.242164972272468, 11.321146587291544], -3.0789816150190763
[7.56372461535446, 9.022046019398477], -1.4583214040440167
[7.977119361570628, 7.320451014683094], 0.6566683468875336
[7.8704554195158485, 7.261432566543906], 0.6090228529719424
[7.945359987160658, 10.536123674321832], -2.590763687161174
[8.018455581526396, 6.075442587180022], 1.9430129943463745
[7.8760115280346294, 7.794833545842545], 0.08117798219208439
[7.820325875577019, 6.408417493566675], 1.4119083820103446
[8.468173948797968, 8.351715484153587], 0.11645846464438137
[8.354583816224656, 7.285526144662967], 1.0690576715616888
[7.793942825631352, 7.782946266329141], 0.010996559302211217
[7.967802819237789, 7.9973451174995365], -0.029542298261747035
[7.986272925272698, 7.973082851829347], 0.01319007344335077
[7.781954798888678, 7.878303178976997], -0.09634838008831892
[8.23221998319629, 6.955821522963727], 1.2763984602325626
[8.543632632078575, 6.204179797847383], 2.339452834231192
[8.674961879411775, 8.546194012039026], 0.12876786737274948
[7.786345247289902, 9.090651824516447], -1.3043065772265452
[7.7127053808478045, 7.5387777499037005], 0.17392763094410402
[6.988597971167593, 8.044294007868825], -1.0556960367012316
[7.734526813118006, 7.519083892590444], 0.2154429205275612
[8.443458756197398, 7.407494959696685], 1.0359637965007131
[7.839907118642499, 9.422866342474235], -1.582959223831736
[7.776290035161458, 7.790798579050457], -0.014508543888998915
[7.208186458244094, 6.858392552204444], 0.34979390603964955
[8.502549922881705, 7.298050404809431], 1.2044995180722742
[7.933996966421583, 6.829177339757557], 1.1048196266640264
[7.92290549538524, 5.842537037208039], 2.0803684581772
[6.9401040374859075, 7.515299818886138], -0.5751957814002306
[7.374997305459165, 3.7080718402601174], 3.6669254651990477
